client_id,contact_duration,number_contacts,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
6129,246,1,0,True,True,2022-05-04
6130,290,4,0,True,True,2022-05-13
6131,56,2,0,True,True,2022-05-02
6132,259,1,0,True,True,2022-05-18
6133,375,1,0,True,True,2022-05-12
6134,290,1,0,True,True,2022-05-27
6135,148,3,0,True,True,2022-05-28
6136,174,1,0,True,True,2022-05-12
6137,32,1,0,True,True,2022-05-25
6138,521,1,0,True,True,2022-05-14
6139,537,9,0,True,True,2022-05-29
6140,316,1,0,True,True,2022-05-24
6141,332,1,0,True,True,2022-05-08
6142,35,1,0,True,True,2022-05-18
6143,935,1,0,True,True,2022-05-22
6144,173,1,0,True,True,2022-05-31
6145,144,1,0,True,True,2022-05-06
6146,474,1,0,True,True,2022-05-12
6147,395,2,0,True,True,2022-05-23
6148,313,1,0,True,True,2022-05-24
6149,147,1,0,True,True,2022-05-01
6150,123,2,0,True,True,2022-05-06
6151,395,2,0,True,True,2022-05-13
6152,93,10,0,True,True,2022-05-16
6153,166,9,0,True,True,2022-05-10
6154,410,1,0,True,True,2022-05-05
6155,755,1,0,True,True,2022-05-23
6156,139,2,0,True,True,2022-05-31
6157,145,2,0,True,True,2022-05-31
6158,95,1,0,True,True,2022-05-05
6159,211,1,0,True,True,2022-05-07
6160,193,1,0,True,True,2022-05-01
6161,88,1,0,True,True,2022-05-11
6162,318,1,0,True,True,2022-05-16
6163,405,1,0,True,True,2022-05-27
6164,751,1,0,True,True,2022-05-07
6165,207,1,0,True,True,2022-05-01
6166,95,4,0,True,True,2022-05-13
6167,319,1,0,True,True,2022-05-15
6168,272,2,0,True,True,2022-05-26
6169,142,2,0,True,True,2022-05-17
6170,27,1,0,True,True,2022-05-04
6171,237,2,0,True,True,2022-05-02
6172,193,1,0,True,True,2022-05-01
6173,129,2,0,True,True,2022-05-14
6174,116,3,0,True,True,2022-05-18
6175,99,1,0,True,True,2022-05-05
6176,345,1,0,True,True,2022-05-20
6177,151,1,0,True,True,2022-05-12
6178,376,2,0,True,True,2022-05-30
6179,485,1,0,True,True,2022-05-24
6180,99,1,0,True,True,2022-05-28
6181,210,2,0,True,True,2022-05-21
6182,277,1,0,True,True,2022-05-29
6183,326,2,0,True,True,2022-05-24
6184,305,2,0,True,True,2022-05-16
6185,320,1,0,True,True,2022-05-11
6186,298,1,0,True,True,2022-05-29
6187,125,1,0,True,True,2022-05-25
6188,219,1,0,True,True,2022-05-27
6189,222,1,0,True,True,2022-05-31
6190,513,1,0,True,True,2022-05-31
6191,321,1,0,True,True,2022-05-31
6192,355,1,0,True,True,2022-05-19
6193,240,2,0,True,True,2022-05-01
6194,383,2,0,True,True,2022-05-09
6195,301,1,0,True,True,2022-05-26
6196,367,5,0,True,True,2022-05-12
6197,179,3,0,True,True,2022-05-01
6198,160,1,0,True,True,2022-05-31
6199,177,2,0,True,True,2022-05-19
6200,181,1,0,True,True,2022-05-14
6201,377,1,0,True,True,2022-05-01
6202,240,6,0,True,True,2022-05-12
6203,1590,2,0,True,True,2022-05-22
6204,125,4,0,True,True,2022-05-21
6205,174,2,0,True,True,2022-05-11
6206,518,2,0,True,True,2022-05-22
6207,280,3,0,True,True,2022-05-10
6208,269,2,0,True,True,2022-05-24
6209,394,1,0,True,True,2022-05-28
6210,280,1,0,True,True,2022-05-12
6211,228,1,0,True,True,2022-05-04
6212,312,2,0,True,True,2022-05-12
6213,709,1,0,True,True,2022-05-14
6214,78,2,0,True,True,2022-05-01
6215,33,6,0,True,True,2022-05-06
6216,212,2,0,True,True,2022-05-19
6217,107,2,0,True,True,2022-05-18
6218,299,1,0,True,True,2022-05-09
6219,140,2,0,True,True,2022-05-08
6220,574,5,0,True,True,2022-05-03
6221,182,1,0,True,True,2022-05-25
6222,318,3,0,True,True,2022-05-14
6223,68,9,0,True,True,2022-05-31
6224,217,2,0,True,True,2022-05-26
6225,211,1,0,True,True,2022-05-12
6226,245,2,0,True,True,2022-05-23
6227,363,2,0,True,True,2022-05-28
6228,347,1,0,True,True,2022-05-26
6229,392,3,0,True,True,2022-05-09
6230,137,2,0,True,True,2022-05-04
6231,749,2,0,True,True,2022-05-21
6232,498,1,0,True,True,2022-05-21
6233,570,1,0,True,True,2022-05-13
6234,142,1,0,True,True,2022-05-30
6235,172,1,0,True,True,2022-05-26
6236,64,1,0,True,True,2022-05-13
6237,267,1,0,True,True,2022-05-13
6238,140,1,0,True,True,2022-05-23
6239,453,1,0,True,True,2022-05-16
6240,198,1,0,True,True,2022-05-02
6241,389,1,0,True,True,2022-05-08
6242,120,2,0,True,True,2022-05-25
6243,146,8,0,True,True,2022-05-09
6244,27,1,0,True,True,2022-05-01
6245,40,3,0,True,True,2022-05-31
6246,92,2,0,True,True,2022-05-25
6247,324,3,0,True,True,2022-05-08
6248,436,1,0,True,True,2022-05-26
6249,59,4,0,True,True,2022-05-26
6250,100,2,0,True,True,2022-05-14
6251,0,4,0,True,True,2022-05-12
6252,93,2,0,True,True,2022-05-26
6253,364,2,0,True,True,2022-05-01
6254,111,3,0,True,True,2022-05-03
6255,466,2,0,True,True,2022-05-22
6256,345,2,0,True,True,2022-05-11
6257,294,2,0,True,True,2022-05-22
6258,241,2,0,True,True,2022-05-15
6259,233,2,0,True,True,2022-05-08
6260,149,2,0,True,True,2022-05-31
6261,304,2,0,True,True,2022-05-18
6262,134,2,0,True,True,2022-05-12
6263,355,2,0,True,True,2022-05-05
6264,953,3,0,True,True,2022-05-24
6265,427,2,0,True,True,2022-05-26
6266,100,2,0,True,True,2022-05-24
6267,121,2,0,True,True,2022-05-31
6268,22,2,0,True,True,2022-05-19
6269,477,11,0,True,True,2022-05-16
6270,30,8,0,True,True,2022-05-18
6271,160,3,0,True,True,2022-05-28
6272,136,2,0,True,True,2022-05-16
6273,305,2,0,True,True,2022-05-02
6274,123,1,0,True,True,2022-05-26
6275,103,2,0,True,True,2022-05-28
6276,8,2,0,True,True,2022-05-17
6277,267,1,0,True,True,2022-05-05
6278,399,2,0,True,True,2022-05-19
6279,315,2,0,True,True,2022-05-26
6280,3094,2,0,True,True,2022-05-09
6281,64,1,0,True,True,2022-05-29
6282,3,1,0,True,True,2022-05-18
6283,269,10,0,True,True,2022-05-29
6284,159,5,0,True,True,2022-05-10
6285,182,3,0,True,True,2022-05-01
6286,185,2,0,True,True,2022-05-13
6287,359,6,0,True,True,2022-05-29
6288,89,2,0,True,True,2022-05-08
6289,220,2,0,True,True,2022-05-11
6290,179,5,0,True,True,2022-05-01
6291,151,5,0,True,True,2022-05-04
6292,66,2,0,True,True,2022-05-05
6293,135,5,0,True,True,2022-05-28
6294,166,2,0,True,True,2022-05-13
6295,132,6,0,True,True,2022-05-27
6296,141,3,0,True,True,2022-05-23
6297,265,2,0,True,True,2022-05-20
6298,87,3,0,True,True,2022-05-09
6299,452,2,0,True,True,2022-05-19
6300,62,2,0,True,True,2022-05-06
6301,348,2,0,True,True,2022-05-12
6302,354,3,0,True,True,2022-05-22
6303,153,2,0,True,True,2022-05-16
6304,54,4,0,True,True,2022-05-17
6305,89,5,0,True,True,2022-05-26
6306,132,3,0,True,True,2022-05-17
6307,580,2,0,True,True,2022-05-06
6308,99,6,0,True,True,2022-05-23
6309,34,3,0,True,True,2022-05-22
6310,72,3,0,True,True,2022-05-17
6311,99,2,0,True,True,2022-05-02
6312,175,5,0,True,True,2022-05-24
6313,290,2,0,True,True,2022-05-01
6314,591,5,0,True,True,2022-05-27
6315,336,10,0,True,True,2022-05-20
6316,29,2,0,True,True,2022-05-20
6317,266,4,0,True,True,2022-05-08
6318,45,2,0,True,True,2022-05-28
6319,298,3,0,True,True,2022-05-11
6320,1043,2,0,True,True,2022-05-28
6321,83,3,0,True,True,2022-05-12
6322,282,2,0,True,True,2022-05-03
6323,209,2,0,True,True,2022-05-24
6324,106,2,0,True,True,2022-05-13
6325,157,2,0,True,True,2022-05-15
6326,197,2,0,True,True,2022-05-12
6327,257,2,0,True,True,2022-05-24
6328,42,4,0,True,True,2022-05-08
6329,319,5,0,True,True,2022-05-02
6330,371,2,0,True,True,2022-05-02
6331,383,3,0,True,True,2022-05-16
6332,110,2,0,True,True,2022-05-08
6333,88,2,0,True,True,2022-05-25
6334,97,5,0,True,True,2022-05-29
6335,335,3,0,True,True,2022-05-28
6336,15,10,0,True,True,2022-05-06
6337,4,4,0,True,True,2022-05-04
6338,5,3,0,True,True,2022-05-05
6339,178,3,0,True,True,2022-05-26
6340,256,5,0,True,True,2022-05-29
6341,284,1,0,True,True,2022-05-15
6342,264,1,0,True,True,2022-05-27
6343,124,2,0,True,True,2022-05-14
6344,239,1,0,True,True,2022-05-06
6345,20,19,0,True,True,2022-05-11
6346,15,13,0,True,True,2022-05-23
6347,98,9,0,True,True,2022-05-20
6348,112,4,0,True,True,2022-05-16
6349,350,4,0,True,True,2022-05-21
6350,240,3,0,True,True,2022-05-17
6351,127,2,0,True,True,2022-05-14
6352,157,2,0,True,True,2022-05-06
6353,337,2,0,True,True,2022-05-30
6354,662,7,0,True,True,2022-05-14
6355,124,2,0,True,True,2022-05-31
6356,165,2,0,True,True,2022-05-25
6357,63,9,0,True,True,2022-05-24
6358,101,3,0,True,True,2022-05-19
6359,133,2,0,True,True,2022-05-25
6360,145,5,0,True,True,2022-05-11
6361,110,2,0,True,True,2022-05-05
6362,858,6,0,True,True,2022-05-28
6363,349,3,0,True,True,2022-05-20
6364,371,2,0,True,True,2022-05-05
6365,676,6,0,True,True,2022-05-25
6366,197,4,0,True,True,2022-05-23
6367,235,4,0,True,True,2022-05-22
6368,205,8,0,True,True,2022-05-17
6369,291,2,0,True,True,2022-05-03
6370,132,2,0,True,True,2022-05-31
6371,165,3,0,True,True,2022-05-11
6372,196,3,0,True,True,2022-05-15
6373,177,2,0,True,True,2022-05-08
6374,547,3,0,True,True,2022-05-10
6375,62,2,0,True,True,2022-05-27
6376,398,3,0,True,True,2022-05-06
6377,342,4,0,True,True,2022-05-13
6378,198,2,0,True,True,2022-05-24
6379,77,4,0,True,True,2022-05-26
6380,160,3,0,True,True,2022-05-23
6381,352,4,0,True,True,2022-05-10
6382,112,3,0,True,True,2022-05-11
6383,90,4,0,True,True,2022-05-02
6384,22,16,0,True,True,2022-05-31
6385,230,3,0,True,True,2022-05-31
6386,206,2,0,True,True,2022-05-16
6387,143,8,0,True,True,2022-05-05
6388,102,3,0,True,True,2022-05-04
6389,224,3,0,True,True,2022-05-12
6390,73,5,0,True,True,2022-05-26
6391,42,3,0,True,True,2022-05-03
6392,43,5,0,True,True,2022-05-03
6393,144,7,0,True,True,2022-05-30
6394,1224,8,0,True,True,2022-05-04
6395,306,5,0,True,True,2022-05-15
6396,50,3,0,True,True,2022-05-12
6397,132,8,0,True,True,2022-05-01
6398,108,3,0,True,True,2022-05-15
6399,265,4,0,True,True,2022-05-13
6400,107,2,0,True,True,2022-05-24
6401,167,3,0,True,True,2022-05-03
6402,145,2,0,True,True,2022-05-05
6403,20,4,0,True,True,2022-05-09
6404,141,2,0,True,True,2022-05-30
6405,346,3,0,True,True,2022-05-10
6406,1168,2,0,True,True,2022-05-02
6407,17,13,0,True,True,2022-05-23
6408,74,3,0,True,True,2022-05-29
6409,78,2,0,True,True,2022-05-31
6410,125,12,0,True,True,2022-05-15
6411,153,3,0,True,True,2022-05-29
6412,61,2,0,True,True,2022-05-01
6413,318,6,0,True,True,2022-05-03
6414,228,9,0,True,True,2022-05-03
6415,189,7,0,True,True,2022-05-22
6416,121,1,0,True,True,2022-05-15
6417,110,2,0,True,True,2022-05-05
6418,372,2,0,True,True,2022-05-15
6419,223,1,0,True,True,2022-05-23
6420,117,6,0,True,True,2022-05-25
6421,64,1,0,True,True,2022-05-24
6422,507,2,0,True,True,2022-05-21
6423,201,1,0,True,True,2022-05-28
6424,91,3,0,True,True,2022-05-06
6425,230,8,0,True,True,2022-05-06
6426,249,2,0,True,True,2022-05-24
6427,152,1,0,True,True,2022-05-11
6428,551,1,0,True,True,2022-05-08
6429,215,2,0,True,True,2022-05-21
6430,617,1,0,True,True,2022-05-02
6431,332,1,0,True,True,2022-05-28
6432,198,1,0,True,True,2022-05-11
6433,938,2,0,True,True,2022-05-21
6434,385,1,0,True,True,2022-05-31
6435,181,2,0,True,True,2022-05-24
6436,193,1,0,True,True,2022-05-20
6437,195,4,0,True,True,2022-05-12
6438,254,1,0,True,True,2022-05-20
6439,198,3,0,True,True,2022-05-31
6440,79,6,0,True,True,2022-05-30
6441,95,3,0,True,True,2022-05-25
6442,130,2,0,True,True,2022-05-30
6443,190,3,0,True,True,2022-05-10
6444,454,1,0,True,True,2022-05-06
6445,102,1,0,True,True,2022-05-02
6446,185,1,0,True,True,2022-05-04
6447,231,2,0,True,True,2022-05-31
6448,189,1,0,True,True,2022-05-23
6449,132,1,0,True,True,2022-05-13
6450,103,4,0,True,True,2022-05-02
6451,114,3,0,True,True,2022-05-29
6452,176,2,0,True,True,2022-05-26
6453,738,1,0,True,True,2022-05-13
6454,283,3,0,True,True,2022-05-09
6455,224,2,0,True,True,2022-05-08
6456,519,1,0,True,True,2022-05-21
6457,593,1,0,True,True,2022-05-12
6458,128,2,0,True,True,2022-05-11
6459,480,2,0,True,True,2022-05-07
6460,177,2,0,True,True,2022-05-20
6461,102,1,0,True,True,2022-05-24
6462,49,3,0,True,True,2022-05-09
6463,88,2,0,True,True,2022-05-09
6464,124,1,0,True,True,2022-05-18
6465,199,3,0,True,True,2022-05-13
6466,576,3,0,True,True,2022-05-23
6467,58,1,0,True,True,2022-05-20
6468,261,6,0,True,True,2022-05-20
6469,430,1,0,True,True,2022-05-27
6470,674,2,0,True,True,2022-05-14
6471,112,7,0,True,True,2022-05-20
6472,248,6,0,True,True,2022-05-03
6473,350,1,0,True,True,2022-05-28
6474,252,1,0,True,True,2022-05-17
6475,147,1,0,True,True,2022-05-13
6476,141,2,0,True,True,2022-05-16
6477,256,2,0,True,True,2022-05-18
6478,163,1,0,True,True,2022-05-04
6479,125,1,0,True,True,2022-05-27
6480,195,3,0,True,True,2022-05-09
6481,61,1,0,True,True,2022-05-12
6482,95,3,0,True,True,2022-05-12
6483,166,1,0,True,True,2022-05-28
6484,39,1,0,True,True,2022-05-01
6485,861,2,0,True,True,2022-05-25
6486,212,1,0,True,True,2022-05-25
6487,55,1,0,True,True,2022-05-12
6488,209,2,0,True,True,2022-05-26
6489,68,1,0,True,True,2022-05-23
6490,181,1,0,True,True,2022-05-21
6491,136,1,0,True,True,2022-05-21
6492,390,1,0,True,True,2022-05-03
6493,373,1,0,True,True,2022-05-03
6494,44,1,0,True,True,2022-05-10
6495,571,1,0,True,True,2022-05-30
6496,199,2,0,True,True,2022-05-17
6497,582,1,0,True,True,2022-05-26
6498,210,1,0,True,True,2022-05-27
6499,222,1,0,True,True,2022-05-23
6500,217,1,0,True,True,2022-05-13
6501,85,1,0,True,True,2022-05-21
6502,396,1,0,True,True,2022-05-03
6503,58,1,0,True,True,2022-05-13
6504,263,1,0,True,True,2022-05-19
6505,160,1,0,True,True,2022-05-27
6506,94,1,0,True,True,2022-05-07
6507,210,1,0,True,True,2022-05-18
6508,418,1,0,True,True,2022-05-19
6509,64,4,0,True,True,2022-05-19
6510,181,1,0,True,True,2022-05-27
6511,140,1,0,True,True,2022-05-31
6512,171,6,0,True,True,2022-05-02
6513,223,1,0,True,True,2022-05-02
6514,204,1,0,True,True,2022-05-26
6515,52,2,0,True,True,2022-05-28
6516,199,1,0,True,True,2022-05-29
6517,195,1,0,True,True,2022-05-15
6518,139,1,0,True,True,2022-05-30
6519,63,2,0,True,True,2022-05-21
6520,543,2,0,True,True,2022-05-11
6521,154,3,0,True,True,2022-05-28
6522,226,10,0,True,True,2022-05-31
6523,141,1,0,True,True,2022-05-04
6524,165,1,0,True,True,2022-05-21
6525,156,1,0,True,True,2022-05-05
6526,99,5,0,True,True,2022-05-05
6527,297,1,0,True,True,2022-05-11
6528,174,1,0,True,True,2022-05-09
6529,62,3,0,True,True,2022-05-27
6530,221,1,0,True,True,2022-05-19
6531,1479,4,0,True,True,2022-05-30
6532,104,4,0,True,True,2022-05-10
6533,136,1,0,True,True,2022-05-17
6534,21,21,0,True,True,2022-05-19
6535,72,18,0,True,True,2022-05-20
6536,125,2,0,True,True,2022-05-08
6537,307,1,0,True,True,2022-05-05
6538,154,2,0,True,True,2022-05-31
6539,357,1,0,True,True,2022-05-30
6540,236,1,0,True,True,2022-05-13
6541,202,2,0,True,True,2022-05-01
6542,227,2,0,True,True,2022-05-15
6543,166,1,0,True,True,2022-05-28
6544,143,2,0,True,True,2022-05-12
6545,119,5,0,True,True,2022-05-09
6546,268,1,0,True,True,2022-05-26
6547,507,1,0,True,True,2022-05-24
6548,126,4,0,True,True,2022-05-18
6549,268,1,0,True,True,2022-05-27
6550,386,1,0,True,True,2022-05-28
6551,313,2,0,True,True,2022-05-01
6552,63,1,0,True,True,2022-05-25
6553,87,1,0,True,True,2022-05-03
6554,75,1,0,True,True,2022-05-10
6555,89,1,0,True,True,2022-05-25
6556,96,5,0,True,True,2022-05-20
6557,209,1,0,True,True,2022-05-09
6558,181,1,0,True,True,2022-05-15
6559,173,4,0,True,True,2022-05-27
6560,439,2,0,True,True,2022-05-02
6561,119,1,0,True,True,2022-05-22
6562,713,1,0,True,True,2022-05-14
6563,202,1,0,True,True,2022-05-17
6564,72,1,0,True,True,2022-05-19
6565,78,4,0,True,True,2022-05-17
6566,217,1,0,True,True,2022-05-07
6567,392,1,0,True,True,2022-05-31
6568,188,1,0,True,True,2022-05-25
6569,130,1,0,True,True,2022-05-29
6570,151,3,0,True,True,2022-05-23
6571,211,2,0,True,True,2022-05-06
6572,249,11,0,True,True,2022-05-18
6573,1210,1,0,True,True,2022-05-19
6574,27,1,0,True,True,2022-05-08
6575,680,1,0,True,True,2022-05-11
6576,206,1,0,True,True,2022-05-08
6577,227,1,0,True,True,2022-05-11
6578,124,1,0,True,True,2022-05-31
6579,66,7,0,True,True,2022-05-21
6580,821,2,0,True,True,2022-05-17
6581,189,3,0,True,True,2022-05-28
6582,352,1,0,True,True,2022-05-09
6583,126,1,0,True,True,2022-05-17
6584,565,2,0,True,True,2022-05-17
6585,615,2,0,True,True,2022-05-18
6586,167,3,0,True,True,2022-05-29
6587,211,4,0,True,True,2022-05-13
6588,742,3,0,True,True,2022-05-18
6589,134,1,0,True,True,2022-05-18
6590,615,1,0,True,True,2022-05-08
6591,143,2,0,True,True,2022-05-03
6592,497,2,0,True,True,2022-05-12
6593,105,4,0,True,True,2022-05-27
6594,213,1,0,True,True,2022-05-15
6595,294,1,0,True,True,2022-05-28
6596,289,1,0,True,True,2022-05-02
6597,461,1,0,True,True,2022-05-17
6598,162,1,0,True,True,2022-05-26
6599,207,1,0,True,True,2022-05-26
6600,185,1,0,True,True,2022-05-09
6601,399,1,0,True,True,2022-05-27
6602,67,2,0,True,True,2022-05-20
6603,85,2,0,True,True,2022-05-29
6604,317,1,0,True,True,2022-05-31
6605,507,1,0,True,True,2022-05-07
6606,1183,1,0,True,True,2022-05-02
6607,302,1,0,True,True,2022-05-09
6608,344,2,0,True,True,2022-05-07
6609,8,4,0,True,True,2022-05-18
6610,489,1,0,True,True,2022-05-05
6611,328,1,0,True,True,2022-05-04
6612,201,1,0,True,True,2022-05-28
6613,117,2,0,True,True,2022-05-20
6614,226,1,0,True,True,2022-05-04
6615,97,2,0,True,True,2022-05-01
6616,438,1,0,True,True,2022-05-23
6617,174,1,0,True,True,2022-05-12
6618,675,1,0,True,True,2022-05-23
6619,123,18,0,True,True,2022-05-23
6620,257,2,0,True,True,2022-05-06
6621,266,2,0,True,True,2022-05-24
6622,195,2,0,True,True,2022-05-25
6623,145,3,0,True,True,2022-05-28
6624,232,4,0,True,True,2022-05-29
6625,97,2,0,True,True,2022-05-26
6626,91,3,0,True,True,2022-05-20
6627,83,2,0,True,True,2022-05-15
6628,314,2,0,True,True,2022-05-26
6629,694,2,0,True,True,2022-05-05
6630,146,1,0,True,True,2022-05-26
6631,149,2,0,True,True,2022-05-20
6632,591,2,0,True,True,2022-05-24
6633,288,3,0,True,True,2022-05-16
6634,36,1,0,True,True,2022-05-18
6635,191,2,0,True,True,2022-05-26
6636,97,1,0,True,True,2022-05-05
6637,71,2,0,True,True,2022-05-25
6638,275,2,0,True,True,2022-05-28
6639,187,4,0,True,True,2022-05-01
6640,170,5,0,True,True,2022-05-01
6641,177,3,0,True,True,2022-05-30
6642,251,1,0,True,True,2022-05-29
6643,152,1,0,True,True,2022-05-18
6644,463,1,0,True,True,2022-05-25
6645,157,1,0,True,True,2022-05-18
6646,74,2,0,True,True,2022-05-04
6647,179,2,0,True,True,2022-05-18
6648,796,1,0,True,True,2022-05-03
6649,160,3,0,True,True,2022-05-21
6650,272,2,0,True,True,2022-05-23
6651,296,1,0,True,True,2022-05-11
6652,125,2,0,True,True,2022-05-17
6653,81,2,0,True,True,2022-05-23
6654,189,3,0,True,True,2022-05-19
6655,597,3,0,True,True,2022-05-14
6656,61,1,0,True,True,2022-05-22
6657,53,1,0,True,True,2022-05-12
6658,159,2,0,True,True,2022-05-31
6659,198,2,0,True,True,2022-05-08
6660,45,1,0,True,True,2022-05-30
6661,132,1,0,True,True,2022-05-09
6662,664,2,0,True,True,2022-05-04
6663,290,1,0,True,True,2022-05-01
6664,184,2,0,True,True,2022-05-18
6665,51,1,0,True,True,2022-05-02
6666,119,1,0,True,True,2022-05-11
6667,260,1,0,True,True,2022-05-18
6668,68,1,0,True,True,2022-05-13
6669,99,2,0,True,True,2022-05-08
6670,285,2,0,True,True,2022-05-11
6671,247,1,0,True,True,2022-05-05
6672,81,4,0,True,True,2022-05-12
6673,244,6,0,True,True,2022-05-07
6674,227,1,0,True,True,2022-05-05
6675,289,2,0,True,True,2022-05-20
6676,183,1,0,True,True,2022-05-02
6677,100,2,0,True,True,2022-05-14
6678,648,1,0,True,True,2022-05-21
6679,198,3,0,True,True,2022-05-28
6680,536,7,0,True,True,2022-05-15
6681,173,1,0,True,True,2022-05-17
6682,184,2,0,True,True,2022-05-22
6683,282,2,0,True,True,2022-05-24
6684,269,2,0,True,True,2022-05-23
6685,176,6,0,True,True,2022-05-23
6686,347,2,0,True,True,2022-05-10
6687,88,3,0,True,True,2022-05-19
6688,279,2,0,True,True,2022-05-05
6689,294,3,0,True,True,2022-05-17
6690,188,2,0,True,True,2022-05-10
6691,116,6,0,True,True,2022-05-03
6692,60,6,0,True,True,2022-05-11
6693,217,2,0,True,True,2022-05-01
6694,298,5,0,True,True,2022-05-26
6695,864,2,0,True,True,2022-05-19
6696,469,3,0,True,True,2022-05-16
6697,139,2,0,True,True,2022-05-22
6698,80,9,0,True,True,2022-05-03
6699,67,2,0,True,True,2022-05-20
6700,129,2,0,True,True,2022-05-20
6701,89,5,0,True,True,2022-05-23
6702,346,2,0,True,True,2022-05-17
6703,47,1,0,True,True,2022-05-10
6704,244,3,0,True,True,2022-05-31
6705,136,1,0,True,True,2022-05-04
6706,110,5,0,True,True,2022-05-03
6707,433,3,0,True,True,2022-05-07
6708,66,2,0,True,True,2022-05-11
6709,140,2,0,True,True,2022-05-04
6710,89,1,0,True,True,2022-05-14
6711,54,1,0,True,True,2022-05-04
6712,172,1,0,True,True,2022-05-12
6713,72,3,0,True,True,2022-05-11
6714,124,1,0,True,True,2022-05-27
6715,118,1,0,True,True,2022-05-02
6716,24,1,0,True,True,2022-05-19
6717,489,2,0,True,True,2022-05-20
6718,357,1,0,True,True,2022-05-21
6719,84,3,0,True,True,2022-05-23
6720,239,2,0,True,True,2022-05-27
6721,466,1,0,True,True,2022-05-05
6722,383,1,0,True,True,2022-05-29
6723,413,1,0,True,True,2022-05-27
6724,101,2,0,True,True,2022-05-31
6725,344,1,0,True,True,2022-05-24
6726,360,1,0,True,True,2022-05-20
6727,79,2,0,True,True,2022-05-23
6728,314,2,0,True,True,2022-05-07
6729,315,2,0,True,True,2022-05-09
6730,117,2,0,True,True,2022-05-23
6731,229,2,0,True,True,2022-05-04
6732,94,1,0,True,True,2022-05-27
6733,83,4,0,True,True,2022-05-07
6734,338,2,0,True,True,2022-05-11
6735,491,1,0,True,True,2022-05-01
6736,167,1,0,True,True,2022-05-18
6737,258,1,0,True,True,2022-05-02
6738,1730,1,0,True,True,2022-05-31
6739,83,1,0,True,True,2022-05-01
6740,193,2,0,True,True,2022-05-13
6741,249,2,0,True,True,2022-05-01
6742,629,2,0,True,True,2022-05-17
6743,260,2,0,True,True,2022-05-03
6744,202,2,0,True,True,2022-05-10
6745,471,5,0,True,True,2022-05-07
6746,217,5,0,True,True,2022-05-12
6747,300,3,0,True,True,2022-05-22
6748,94,3,0,True,True,2022-05-16
6749,397,1,0,True,True,2022-05-06
6750,157,2,0,True,True,2022-05-28
6751,238,8,0,True,True,2022-05-28
6752,389,4,0,True,True,2022-05-04
6753,667,3,0,True,True,2022-05-19
6754,376,4,0,True,True,2022-05-28
6755,23,16,0,True,True,2022-05-03
6756,133,1,0,True,True,2022-05-15
6757,251,3,0,True,True,2022-05-01
6758,115,1,0,True,True,2022-05-13
6759,209,1,0,True,True,2022-05-14
6760,124,1,0,True,True,2022-05-03
6761,96,1,0,True,True,2022-05-17
